OBJECTID;ADDRESS;settlement;street;building_n;geocoded;POINT_X;POINT_Y;ID;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y
174;Москва, Кедрова ул, д.16, корп.1; ; ; ;Россия, Москва, улица Кедрова, 16к1;37.572736;55.682766;14214;926;0.001852;37.570968;55.682217
175;Москва, Кедрова ул, д.16, корп.2; ; ; ;Россия, Москва, улица Кедрова, 16к2;37.571857;55.681695;14215;926;0.00103;37.570968;55.682217
176;Москва, Кедрова ул, д.16, корп.3; ; ; ;Россия, Москва, улица Кедрова, 16к3;37.572584;55.681426;14216;926;0.001799;37.570968;55.682217
177;Москва, Кедрова ул, д.16, корп.4; ; ; ;Россия, Москва, улица Кедрова, 16к4;37.57332;55.681188;14217;926;0.002567;37.570968;55.682217
178;Москва, Кедрова ул, д.18, корп.1; ; ; ;Россия, Москва, улица Кедрова, 18к1;37.57403;55.682771;14218;136;0.002133;37.574192;55.684899
179;Москва, Кедрова ул, д.20; ; ; ;Россия, Москва, улица Кедрова, 20;37.574596;55.682133;14219;136;0.002795;37.574192;55.684899
180;Москва, Кедрова ул, д.22; ; ; ;Россия, Москва, улица Кедрова, 22;37.575431;55.681574;14220;136;0.003547;37.574192;55.684899
181;Москва, Кедрова ул, д.26/22; ; ; ;Россия, Москва, улица Кедрова, 26/22;37.577409;55.681351;14221;136;0.004789;37.574192;55.684899
182;Москва, Кржижановского ул, д.13, корп.2; ; ; ;Россия, Москва, улица Кржижановского, 13к2;37.569746;55.680853;14222;926;0.00183;37.570968;55.682217
183;Москва, Кржижановского ул, д.15, корп.3; ; ; ;Россия, Москва, улица Кржижановского, 15к3;37.572018;55.679802;14223;926;0.002632;37.570968;55.682217
184;Москва, Кржижановского ул, д.15, корп.6; ; ; ;Россия, Москва, улица Кржижановского, 15к6;37.571381;55.680878;14224;926;0.0014;37.570968;55.682217
185;Москва, Кржижановского ул, д.17, корп.2; ; ; ;Россия, Москва, улица Кржижановского, 17к2;37.573446;55.679762;14225;926;0.003488;37.570968;55.682217
186;Москва, Кржижановского ул, д.17, корп.3; ; ; ;Россия, Москва, улица Кржижановского, 17к3;37.574211;55.679935;14226;926;0.003965;37.570968;55.682217
187;Москва, Кржижановского ул, д.23, корп.1; ; ; ;Россия, Москва, улица Кржижановского, 23к1;37.577669;55.677783;14227;1534;0.002882;37.579021;55.675237
188;Москва, Кржижановского ул, д.23, корп.2; ; ; ;Россия, Москва, улица Кржижановского, 23к2;37.578414;55.678188;14228;1534;0.003013;37.579021;55.675237
189;Москва, Кржижановского ул, д.23, корп.3; ; ; ;Россия, Москва, улица Кржижановского, 23к3;37.578702;55.678767;14229;1534;0.003545;37.579021;55.675237
190;Москва, Кржижановского ул, д.23, корп.4; ; ; ;Россия, Москва, улица Кржижановского, 23к4;37.578909;55.679279;14230;1534;0.004044;37.579021;55.675237
191;Москва, Кржижановского ул, д.23, корп.5; ; ; ;Россия, Москва, улица Кржижановского, 23к5;37.579582;55.679604;14231;1534;0.004404;37.579021;55.675237
192;Москва, Кржижановского ул, д.23, корп.6; ; ; ;Россия, Москва, улица Кржижановского, 23к6;37.580301;55.679939;14232;1534;0.004874;37.579021;55.675237
193;Москва, Кржижановского ул, д.25; ; ; ;Россия, Москва, улица Кржижановского, 25;37.578647;55.677447;14233;1534;0.002242;37.579021;55.675237
194;Москва, Новочерёмушкинская ул, д.21, корп.1; ; ; ;Россия, Москва, Новочеремушкинская улица, 21к1;37.58164;55.682346;14234;692;0.005938;37.586364;55.685945
195;Москва, Новочерёмушкинская ул, д.21, корп.2; ; ; ;Россия, Москва, Новочеремушкинская улица, 21к2;37.582995;55.681848;14235;692;0.005302;37.586364;55.685945
196;Москва, Новочерёмушкинская ул, д.23; ; ; ;Россия, Москва, Новочеремушкинская улица, 23;37.580013;55.681832;14236;64;0.006515;37.578583;55.688189
197;Москва, Новочерёмушкинская ул, д.23, корп.1; ; ; ;Россия, Москва, Новочеремушкинская улица, 23к1;37.581586;55.681695;14237;692;0.006394;37.586364;55.685945
198;Москва, Новочерёмушкинская ул, д.23, корп.2; ; ; ;Россия, Москва, Новочеремушкинская улица, 23к2;37.582403;55.681264;14238;692;0.006131;37.586364;55.685945
199;Москва, Новочерёмушкинская ул, д.23, корп.3; ; ; ;Россия, Москва, Новочеремушкинская улица, 23к3;37.581801;55.68091;14239;1534;0.006317;37.579021;55.675237
200;Москва, Новочерёмушкинская ул, д.23, корп.4; ; ; ;Россия, Москва, Новочеремушкинская улица, 23к4;37.580731;55.680534;14240;1534;0.005566;37.579021;55.675237
201;Москва, Новочерёмушкинская ул, д.24; ; ; ;Россия, Москва, Новочеремушкинская улица, 24;37.576779;55.680503;14241;136;0.0051;37.574192;55.684899
202;Москва, Новочерёмушкинская ул, д.24, корп.1; ; ; ;Россия, Москва, Новочеремушкинская улица, 24к1;37.575647;55.680427;14242;136;0.004702;37.574192;55.684899
203;Москва, Новочерёмушкинская ул, д.24, корп.2; ; ; ;Россия, Москва, Новочеремушкинская улица, 24к2;37.57439;55.680539;14243;926;0.003811;37.570968;55.682217
204;Москва, Новочерёмушкинская ул, д.26; ; ; ;Россия, Москва, Новочеремушкинская улица, 26;37.575449;55.679113;14244;1534;0.00527;37.579021;55.675237
205;Москва, Новочерёмушкинская ул, д.27; ; ; ;Россия, Москва, Новочеремушкинская улица, 27;37.578038;55.680006;14245;1534;0.004869;37.579021;55.675237
206;Москва, Новочерёмушкинская ул, д.29; ; ; ;Россия, Москва, Новочеремушкинская улица, 29;37.577409;55.679416;14246;1534;0.00448;37.579021;55.675237
207;Москва, Новочерёмушкинская ул, д.31; ; ; ;Россия, Москва, Новочеремушкинская улица, 31;37.576734;55.678863;14247;1534;0.004287;37.579021;55.675237
208;Москва, Профсоюзная ул, д.11/11; ; ; ;Россия, Москва, Профсоюзная улица, 11/11;37.56768;55.681675;14248;926;0.003332;37.570968;55.682217
209;Москва, Профсоюзная ул, д.7/12; ; ; ;Россия, Москва, Профсоюзная улица, 7/12;37.570383;55.683096;14249;926;0.001056;37.570968;55.682217
210;Москва, Профсоюзная ул, д.9; ; ; ;Россия, Москва, Профсоюзная улица, 9;37.568866;55.682416;14250;926;0.002111;37.570968;55.682217
211;Москва, Азовская ул, д.11, корп.1; ; ; ;Россия, Москва, Азовская улица, 11к1;37.600467;55.658037;14251;1022;0.004147;37.596974;55.660273
212;Москва, Азовская ул, д.13; ; ; ;Россия, Москва, Азовская улица, 13;37.59966;55.657388;14252;1022;0.003941;37.596974;55.660273
213;Москва, Азовская ул, д.3; ; ; ;Россия, Москва, Азовская улица, 3;37.605714;55.662333;14253;1013;0.001947;37.606018;55.66041
214;Москва, Азовская ул, д.7, корп.1; ; ; ;Россия, Москва, Азовская улица, 7к1;37.602553;55.659525;14254;1013;0.003575;37.606018;55.66041
215;Москва, Азовская ул, д.7, корп.2; ; ; ;Россия, Москва, Азовская улица, 7к2;37.60319;55.659012;14255;1013;0.003154;37.606018;55.66041
216;Москва, Азовская ул, д.9, корп.1; ; ; ;Россия, Москва, Азовская улица, 9к1;37.601609;55.658742;14256;1013;0.004713;37.606018;55.66041
217;Москва, Азовская ул, д.9, корп.2; ; ; ;Россия, Москва, Азовская улица, 9к2;37.602066;55.658068;14257;1013;0.004592;37.606018;55.66041
218;Москва, Болотниковская ул, д.18; ; ; ;Россия, Москва, Болотниковская улица, 18;37.602417;55.657061;14258;1013;0.004916;37.606018;55.66041
219;Москва, Болотниковская ул, д.18, корп.2; ; ; ;Россия, Москва, Болотниковская улица, 18к2;37.602175;55.657498;14259;1013;0.004821;37.606018;55.66041
220;Москва, Болотниковская ул, д.20; ; ; ;Россия, Москва, Болотниковская улица, 20;37.601447;55.656868;14260;1022;0.005621;37.596974;55.660273
221;Москва, Болотниковская ул, д.20, корп.1; ; ; ;Россия, Москва, Болотниковская улица, 20к1;37.600711;55.657183;14261;1022;0.004848;37.596974;55.660273
222;Москва, Болотниковская ул, д.22, корп.1; ; ; ;Россия, Москва, Болотниковская улица, 22к1;37.599964;55.656924;14262;1022;0.004489;37.596974;55.660273
223;Москва, Нахимовский пр-кт, д.7, корп.1; ; ; ;Россия, Москва, Нахимовский проспект, 7к1;37.611157;55.663069;14263;1828;0.004499;37.612194;55.658691
224;Москва, Нахимовский пр-кт, д.7, корп.2; ; ; ;Россия, Москва, Нахимовский проспект, 7к2;37.609927;55.663211;14264;1013;0.00481;37.606018;55.66041
225;Москва, Нахимовский пр-кт, д.9, корп.1; ; ; ;Россия, Москва, Нахимовский проспект, 9к1;37.608499;55.663339;14265;1013;0.003838;37.606018;55.66041
