OBJECTID,SCHOOL_ID,SCHOOL_BLOCK_ID,FEATURE_ID,ORIG_FID,Shape_Length,Shape_Area
60957,10335,335,60957,60957,36169.041384,5553.050282
60958,10335,335,60958,60958,35803.882032,394864.967225
60959,10335,335,60959,60959,35765.012577,85896.488358
60960,10335,335,60960,60960,35647.758643,12588.83715
60961,10335,335,60961,60961,35655.316739,499344.567286
60962,10335,335,60962,60962,35580.634804,4926.144862
60963,10335,335,60963,60963,35807.230589,3728.948635
60964,10335,335,60964,60964,35807.241274,27888.823166
60965,10335,335,60965,60965,36091.267298,5470.30595
60966,10335,335,60966,60966,36091.294327,38258.122692
60967,10335,335,60967,60967,35961.270181,25031.082124
60968,10335,335,60968,60968,35961.281741,52386.534224
60969,10335,335,60969,60969,34612.044444,33755.111788
60979,10335,335,60979,60979,40655.286061,164546.191088
60980,10335,335,60980,60980,40706.469187,1321218.85034
60981,10335,335,60981,60981,40537.385759,53685.744305
60982,10335,335,60982,60982,40738.231447,662603.799491
60983,10335,335,60983,60983,40749.850966,1375386.157418
60984,10335,335,60984,60984,40338.762715,89587.55972
60985,10335,335,60985,60985,40532.332212,20687.42191
60986,10335,335,60986,60986,40588.171246,817019.995511
60987,10335,335,60987,60987,40475.904809,452121.693489
60988,10335,335,60988,60988,40836.918193,763294.893861
60989,10335,335,60989,60989,40833.810251,381590.72572
60990,10335,335,60990,60990,40689.61702,150218.522705
60991,10335,335,60991,60991,40690.385941,308974.077998
60992,10335,335,60992,60992,40887.452554,69686.403862
60993,10335,335,60993,60993,40887.649437,123816.736034
60994,10335,335,60994,60994,40339.536724,670194.654043
60995,10335,335,60995,60995,40825.832673,1025431.086442
60996,10335,335,60996,60996,40815.256656,585492.981706
60997,10335,335,60997,60997,40071.378991,583597.708899
60998,10335,335,60998,60998,35028.32666,24216.305052
60999,10335,335,60999,60999,35028.403366,73228.30729
61000,10335,335,61000,61000,35223.786538,241445.805984
61001,10335,335,61001,61001,35230.72178,826768.012998
61002,10335,335,61002,61002,34286.652745,250656.608798
61003,10335,335,61003,61003,34283.858624,134792.754775
61004,10335,335,61004,61004,35101.910114,578754.349639
61005,10335,335,61005,61005,35177.172158,822266.448612
61006,10335,335,61006,61006,35068.101526,435119.756414
61007,10335,335,61007,61007,34027.765165,787012.935257
61008,10335,335,61008,61008,34065.329879,968496.404647
61009,10335,335,61009,61009,34012.247096,1088280.743511
61010,10335,335,61010,61010,34070.363782,668376.222466
61011,10335,335,61011,61011,34175.266226,79274.811503
61012,10335,335,61012,61012,34175.099242,103068.739043
61013,10335,335,61013,61013,34149.683445,735745.875887
61014,10335,335,61014,61014,34122.686849,146736.978061
61015,10335,335,61015,61015,29743.296844,269148.836431
61016,10335,335,61016,61016,30372.463068,63837.04955
61017,10335,335,61017,61017,34429.730644,116177.439943
61018,10335,335,61018,61018,34431.558915,700362.459722
61019,10335,335,61019,61019,30658.633526,2125063.810244
61020,10335,335,61020,61020,34032.748314,1113913.537391
61021,10335,335,61021,61021,34239.908649,896576.938169
61022,10335,335,61022,61022,34187.83289,5509.84834
61023,10335,335,61023,61023,34151.833722,48619.91918
61024,10335,335,61024,61024,34159.372161,673090.047062
61025,10335,335,61025,61025,34128.747428,350034.589228
61026,10335,335,61026,61026,34130.722493,310583.805573
61027,10335,335,61027,61027,34223.44678,393014.553207
61028,10335,335,61028,61028,34218.42187,61689.107967
61029,10335,335,61029,61029,33887.542849,207355.013571
61030,10335,335,61030,61030,33886.132496,85145.805967
61031,10335,335,61031,61031,34108.739065,533469.826311
61032,10335,335,61032,61032,34103.765923,26140.712956
61033,10335,335,61033,61033,33983.933153,9371.246945
61034,10335,335,61034,61034,33532.895128,2667.021532
61035,10335,335,61035,61035,34498.075152,1241.103611
61036,10335,335,61036,61036,34498.253553,75661.448306
61037,10335,335,61037,61037,34061.953059,76520.749913
61038,10335,335,61038,61038,33846.193424,120136.238404
61039,10335,335,61039,61039,33371.466035,95769.246147
61040,10335,335,61040,61040,33680.291671,440484.091783
61041,10335,335,61041,61041,33690.358677,514541.458232
61042,10335,335,61042,61042,34503.420999,689588.694518
61043,10335,335,61043,61043,34497.054929,25770.001685
61044,10335,335,61044,61044,34295.67648,157492.911509
61045,10335,335,61045,61045,33895.432934,1169.767355
61046,10335,335,61046,61046,33651.774378,178.888801
61047,10335,335,61047,61047,34287.914751,80312.001975
61048,10335,335,61048,61048,34288.309214,184549.393586
61049,10335,335,61049,61049,34537.603767,165225.459256
61050,10335,335,61050,61050,34539.529147,274384.53089
61051,10335,335,61051,61051,34354.093282,252512.545168
61052,10335,335,61052,61052,34947.967531,1578.107667
61053,10335,335,61053,61053,34948.036091,82833.36994
61054,10335,335,61054,61054,34487.878716,233768.74698
61055,10335,335,61055,61055,34817.339446,153465.357436
61056,10335,335,61056,61056,34990.196246,232153.937135
61057,10335,335,61057,61057,34991.787072,444200.608114
61058,10335,335,61058,61058,35071.768741,44759.763369
61059,10335,335,61059,61059,35072.874583,150631.774587
61060,10335,335,61060,61060,34824.50157,411792.767086
61061,10335,335,61061,61061,34873.562956,488402.610204
61062,10335,335,61062,61062,34862.974176,65566.24698
61063,10335,335,61063,61063,34740.287751,101910.123391
61064,10335,335,61064,61064,34741.740999,91766.640343
61065,10335,335,61065,61065,34684.453294,741532.170359
61066,10335,335,61066,61066,33795.217683,835023.730586
61067,10335,335,61067,61067,33605.873686,146391.629675
71714,10420,420,71714,71714,32018.667812,356030.591102
71715,10420,420,71715,71715,33713.272163,6600426.94532
71716,10420,420,71716,71716,33350.508884,1017150.104808
71717,10420,420,71717,71717,32674.81745,4303.145709
71813,10421,421,71813,71813,32174.297303,24151.511347
71814,10421,421,71814,71814,32174.579393,111062.10885
71815,10421,421,71815,71815,33435.848915,19919.868702
71816,10421,421,71816,71816,33454.757483,938151.164752
71817,10421,421,71817,71817,32775.691774,124746.556343
72041,10424,424,72041,72041,33028.264877,451683.437402
72042,10424,424,72042,72042,33028.934246,264809.900479
72043,10424,424,72043,72043,32960.106003,551664.464365
72044,10424,424,72044,72044,33152.479927,112745.741534
72045,10424,424,72045,72045,33270.538967,122306.421948
72046,10424,424,72046,72046,33272.166244,209533.036925
72047,10424,424,72047,72047,33087.786712,86086.810865
72048,10424,424,72048,72048,33202.072703,27818.156994
72049,10424,424,72049,72049,33202.170331,43748.782404
72050,10424,424,72050,72050,32974.080204,129300.853326
72051,10424,424,72051,72051,33138.791899,140036.325236
72052,10424,424,72052,72052,33598.941706,30067.984358
72053,10424,424,72053,72053,33598.969902,31218.083725
72054,10424,424,72054,72054,33496.990586,499717.075747
72055,10424,424,72055,72055,33650.81623,172692.793541
72056,10424,424,72056,72056,33653.390706,418668.172431
72057,10424,424,72057,72057,33145.309165,62566.744605
72058,10424,424,72058,72058,32963.250516,177309.118684
72059,10424,424,72059,72059,32960.000484,6324.737132
72060,10424,424,72060,72060,32586.959423,85686.854255
72061,10424,424,72061,72061,33499.400979,21507.209901
72062,10424,424,72062,72062,33501.386844,406550.09061
72063,10424,424,72063,72063,32744.205092,4016.314312
72064,10424,424,72064,72064,33385.653748,168357.489322
72065,10424,424,72065,72065,33386.372263,319489.280974
72066,10424,424,72066,72066,32768.897746,24177.619058
72067,10424,424,72067,72067,32776.403232,269505.424108
72068,10424,424,72068,72068,32631.95137,11296.148615
72069,10424,424,72069,72069,33349.646045,51030.342802
72070,10424,424,72070,72070,33352.001617,214892.249772
72071,10424,424,72071,72071,33356.896576,70713.823654
72072,10424,424,72072,72072,33356.994559,176658.680363
72073,10424,424,72073,72073,32603.810017,46102.522869
72074,10424,424,72074,72074,33363.726347,52422.775975
72075,10424,424,72075,72075,33363.787949,83062.612797
72076,10424,424,72076,72076,32787.905469,92282.742529
72077,10424,424,72077,72077,33256.216694,176249.401857
72078,10424,424,72078,72078,33362.299204,16359.824368
72079,10424,424,72079,72079,33617.202957,3437334.198091
72080,10424,424,72080,72080,32986.098379,1182081.158325
72792,10436,436,72792,72792,33543.12186,719357.543923
72793,10436,436,72793,72793,33520.106479,671875.38692
72794,10436,436,72794,72794,33384.225503,881963.286815
72795,10436,436,72795,72795,33422.365802,1217863.459646
72796,10436,436,72796,72796,33009.562164,96030.489542
72797,10436,436,72797,72797,34695.528491,533373.985928
72798,10436,436,72798,72798,34696.832889,562344.558071
72799,10436,436,72799,72799,35351.336924,148713.84733
72800,10436,436,72800,72800,35351.380107,129485.367239
72801,10436,436,72801,72801,35603.301848,423146.586424
72802,10436,436,72802,72802,35601.898991,90160.378404
72803,10436,436,72803,72803,37166.5673,30035970.361431
72804,10436,436,72804,72804,31101.794709,567502.182934
72805,10436,436,72805,72805,31090.853296,36758.609509
72806,10436,436,72806,72806,30837.349346,131958.577539
72807,10436,436,72807,72807,31206.805946,190019.321995
72808,10436,436,72808,72808,31206.419024,110874.008136
72809,10436,436,72809,72809,30087.170417,34500.445873
72810,10436,436,72810,72810,31449.883051,134543.587282
72811,10436,436,72811,72811,31450.091183,81736.409188
72812,10436,436,72812,72812,31134.400092,752486.929594
72813,10436,436,72813,72813,30725.583194,247010.913434
72814,10436,436,72814,72814,32167.720249,632056.59396
72815,10436,436,72815,72815,32163.352741,115196.852877
72816,10436,436,72816,72816,30276.696772,238170.052023
72817,10436,436,72817,72817,30271.849528,236026.844419
72818,10436,436,72818,72818,30271.811909,233573.470858
72819,10436,436,72819,72819,29990.585669,85956.088581
72820,10436,436,72820,72820,31994.06888,14763.737582
72821,10436,436,72821,72821,31994.074697,33092.338434
72822,10436,436,72822,72822,29567.295742,140194.590747
72823,10436,436,72823,72823,32722.952383,314517.770694
72824,10436,436,72824,72824,32723.340677,313619.778417
72825,10436,436,72825,72825,31037.642046,46188.197777
72826,10436,436,72826,72826,31038.263425,265381.903814
72827,10436,436,72827,72827,30989.330377,116875.152436
72828,10436,436,72828,72828,30989.213386,26985.797107
72829,10436,436,72829,72829,32759.537359,11588.404472
72830,10436,436,72830,72830,32913.176708,146048.352358
72831,10436,436,72831,72831,32911.249421,172439.589618
72832,10436,436,72832,72832,30989.27344,15363.070502
72833,10436,436,72833,72833,30989.271645,8824.76519
72834,10436,436,72834,72834,32815.269266,50767.154511
72835,10436,436,72835,72835,32815.278707,66963.972275
72836,10436,436,72836,72836,29032.901328,36976.021661
72837,10436,436,72837,72837,30257.518189,34027.239175
72838,10436,436,72838,72838,30257.591528,87560.748766
72839,10436,436,72839,72839,32717.219332,14844.396033
72840,10436,436,72840,72840,32717.218485,3296.46927
72841,10436,436,72841,72841,30749.726516,29476.489973
72842,10436,436,72842,72842,28386.052978,105401.857226
72843,10436,436,72843,72843,32609.887801,111257.83207
72844,10436,436,72844,72844,32609.845009,32706.088618
72845,10436,436,72845,72845,29374.271822,176659.053443
72846,10436,436,72846,72846,28906.303336,48025.627462
72847,10436,436,72847,72847,32555.064284,100880.093899
72848,10436,436,72848,72848,32555.042536,9129.695575
72849,10436,436,72849,72849,32491.582501,19522.374741
72850,10436,436,72850,72850,32429.33243,3189.06939
72851,10436,436,72851,72851,32429.441912,21257.167258
72852,10436,436,72852,72852,32366.669996,168460.55868
72853,10436,436,72853,72853,29670.323658,34910.719416
72854,10436,436,72854,72854,32046.611517,123570.588648
72855,10436,436,72855,72855,32046.749049,166841.632823
72856,10436,436,72856,72856,30171.879331,85992.022798
72857,10436,436,72857,72857,29405.966318,304904.637263
72858,10436,436,72858,72858,29506.957103,11954.651236
72859,10436,436,72859,72859,30228.367025,169030.359627
72860,10436,436,72860,72860,31951.834884,284831.825796
72861,10436,436,72861,72861,31951.480767,252733.636306
72862,10436,436,72862,72862,30388.582139,40633.670103
72863,10436,436,72863,72863,30388.878827,116992.858091
72864,10436,436,72864,72864,30154.70455,259441.39565
72865,10436,436,72865,72865,30200.347646,376893.340243
72866,10436,436,72866,72866,30155.268538,550112.958265
72867,10436,436,72867,72867,29397.568934,305289.218363
72868,10436,436,72868,72868,29322.124186,111120.326309
72869,10436,436,72869,72869,30202.042468,26569.235793
72870,10436,436,72870,72870,30487.303439,23136.840415
72871,10436,436,72871,72871,30490.194908,452292.477626
72872,10436,436,72872,72872,29391.153206,49826.613602
72873,10436,436,72873,72873,29630.339113,152034.622882
72874,10436,436,72874,72874,29628.56585,2027.739228
72875,10436,436,72875,72875,29379.080699,14306.355577
72876,10436,436,72876,72876,29403.194382,317287.793948
72877,10436,436,72877,72877,30133.916592,268038.362268
72878,10436,436,72878,72878,30262.258636,3337118.415667
72879,10436,436,72879,72879,28830.272685,1042110.615021
72880,10436,436,72880,72880,28719.752953,763121.128527
72881,10436,436,72881,72881,28269.370148,102630.082787
72882,10436,436,72882,72882,40905.727713,245053.572872
72883,10436,436,72883,72883,40914.470179,881702.46373
72884,10436,436,72884,72884,40146.83143,273531.376791
72885,10436,436,72885,72885,40925.679722,495635.941688
72886,10436,436,72886,72886,40937.599134,878329.330782
72887,10436,436,72887,72887,40885.083805,102403.92018
72888,10436,436,72888,72888,40896.390186,711409.320646
72889,10436,436,72889,72889,40485.319278,1023627.788538
73096,10438,438,73096,73096,37023.610444,268107.779012
73097,10438,438,73097,73097,37350.783042,396566.65005
73098,10438,438,73098,73098,37345.270221,9558.52227
73099,10438,438,73099,73099,42597.525768,37227.045985
73100,10438,438,73100,73100,42696.703616,5833870.225459
73101,10438,438,73101,73101,39427.996791,8321.79788
78292,10453,453,78292,78292,35241.568724,36738.464428
78293,10453,453,78293,78293,35249.264483,744932.457942
78294,10453,453,78294,78294,34297.826116,2288.959458
78295,10453,453,78295,78295,35102.016001,12546.708653
78296,10453,453,78296,78296,35155.439265,1294842.48615
78297,10453,453,78297,78297,34744.007994,131395.272672
78298,10453,453,78298,78298,36430.565812,471105.014695
78299,10453,453,78299,78299,36432.888491,643425.263417
78300,10453,453,78300,78300,37088.034667,82172.057221
78301,10453,453,78301,78301,37088.307501,177422.304931
78302,10453,453,78302,78302,37340.695803,394795.629469
78303,10453,453,78303,78303,37339.710971,111646.269777
78304,10453,453,78304,78304,36829.02254,337140.097368
78313,10453,453,78313,78313,32363.687461,35765.228101
78314,10453,453,78314,78314,32854.244879,607720.416686
78315,10453,453,78315,78315,32842.982161,34473.138374
78316,10453,453,78316,78316,32589.388043,127390.969828
78317,10453,453,78317,78317,31888.731506,2101.667383
78318,10453,453,78318,78318,32957.973523,5468.720957
78319,10453,453,78319,78319,32958.101654,97140.297036
78320,10453,453,78320,78320,31838.778374,17894.728111
78321,10453,453,78321,78321,33201.38128,186012.517637
78322,10453,453,78322,78322,33201.450678,80404.066966
78323,10453,453,78323,78323,32885.243354,757688.579097
78324,10453,453,78324,78324,32475.776229,293799.774464
78325,10453,453,78325,78325,32474.918005,12366.768738
78326,10453,453,78326,78326,33912.419394,9573.29087
78327,10453,453,78327,78327,33912.469048,80759.19455
78328,10453,453,78328,78328,32025.579013,214648.16142
78329,10453,453,78329,78329,32020.362632,288462.996653
78330,10453,453,78330,78330,32019.952989,206411.085152
78331,10453,453,78331,78331,31738.470008,126207.32967
78332,10453,453,78332,78332,31738.346835,37362.735721
78333,10453,453,78333,78333,33741.815413,21916.366957
78334,10453,453,78334,78334,33741.866634,110617.010778
78335,10453,453,78335,78335,34470.188001,435336.459329
78336,10453,453,78336,78336,34470.076683,281906.259058
78337,10453,453,78337,78337,32784.122982,56394.329805
78338,10453,453,78338,78338,32784.499386,238523.208668
78339,10453,453,78339,78339,32735.244599,165223.668267
78340,10453,453,78340,78340,32734.993224,18263.938472
78341,10453,453,78341,78341,34505.269304,68119.491658
78342,10453,453,78342,78342,34658.770991,157735.919244
78343,10453,453,78343,78343,34656.624688,81432.279779
78344,10453,453,78344,78344,30932.578467,652.454574
