"SCHOOL_ID","BUILDING_ID","DIST"
10527,28841,413
10527,28842,240
10527,28843,349
10527,28844,391
10527,28845,273
10527,28846,256
10527,28847,399
10527,28848,422
10527,28856,424
10527,28857,322
10527,28858,340
10527,28860,483
10527,28861,428
10527,28862,361
10527,28863,336
10527,28864,497
10527,28865,439
10527,28866,377
10527,28867,491
10527,28888,478
10527,28891,395
10527,28893,490
10527,28894,443
10527,28895,441
10527,28896,373
10527,28897,393
10527,28898,347
10527,28899,302
10528,29486,181
10528,29487,161
10528,29488,112
10528,29489,197
10528,29490,138
10528,29491,110
10528,29492,174
10528,29494,195
10528,29495,227
10528,29496,392
10528,29497,288
10528,29499,475
10528,29524,275
10528,29525,222
10528,29526,304
10528,29527,256
10528,29528,446
10528,29529,484
10528,29531,120
10528,29532,364
10528,29533,193
10528,29534,365
10528,29535,425
10528,29536,442
10528,29537,497
10528,29538,363
10528,29539,272
10528,29540,393
10528,29541,231
10528,29542,330
10528,29543,271
10528,29544,394
10528,29545,382
10528,30214,493
10528,30230,452
10529,37694,487
10529,37695,440
10529,37700,419
10529,37701,394
10529,37709,256
10529,37713,272
10529,37714,237
10529,37717,204
10529,37719,166
10529,37720,226
10529,37721,178
10529,37724,212
10529,37786,495
10529,37787,475
10529,37789,396
10529,37792,267
10529,37794,241
10529,37798,319
10529,37799,338
10529,37800,360
10529,37806,498
10529,37808,475
10529,37813,466
10529,37814,354
10529,37815,387
10529,37847,415
10529,37848,393
10529,37850,450
10529,37851,440
10529,37852,370
10529,37856,415
10529,37876,322
10529,37878,377
10529,37879,388
10529,37885,361
10529,37886,348
10529,37888,336
10529,37889,257
10529,37890,277
10529,37895,224
10529,37896,209
10529,37902,326
10529,37913,209
10529,37914,225
10529,37972,315
10529,37973,288
10529,37974,321
10529,37975,236
10529,37978,286
10529,37979,296
10529,37980,200
10529,37981,131
10529,37984,172
10529,37990,112
10529,37991,103
10529,38000,454
10529,38069,184
10529,38072,329
10529,38073,358
10529,38074,426
10529,38077,165
10529,38078,150
10529,38090,342
10529,38091,471
10529,38104,434
10529,38105,388
10529,38107,485
10529,38112,303
10529,38113,399
10529,38114,238
10529,38115,464
10529,38116,442
10529,38117,434
10529,38118,353
10529,38120,393
10529,38121,333
10529,38122,178
10529,38123,146
10529,38129,470
10529,38130,428
10529,38131,469
10529,38228,334
10529,38234,307
10529,38236,399
10529,38237,389
10529,38238,381
10529,38245,461
10529,38246,489
10529,38247,461
10529,38249,456
10529,38250,435
10529,38254,429
10529,38259,370
10529,38261,432
10529,38265,454
10529,38337,409
10529,38400,462
10529,38402,414
10529,38404,383
10529,38412,407
10530,25077,377
10530,25184,378
10530,25233,411
10530,25234,457
10530,25236,353
10530,25237,435
10530,25256,497
10530,25260,240
10530,25261,322
10530,25262,158
10530,25263,160
10530,25264,92
10530,25265,213
10530,25266,110
10530,25267,262
10530,25268,375
10530,25278,259
10530,25279,205
10530,25280,212
10530,25281,95
10530,25288,463
10530,25290,290
10530,25291,331
10530,25292,260
10530,25299,227
10530,25301,185
10530,25302,113
10530,25303,220
10530,25305,311
10530,25313,435
10531,25474,498
10531,25475,464
10531,25476,471
10531,25477,497
10531,25479,389
10531,25480,320
10531,25481,398
10531,25482,452
10531,25485,300
10531,25486,359
10531,25487,419
10531,25488,479
10531,25490,273
10531,25491,491
10531,25492,424
10531,25494,472
10531,25495,469
10531,25496,475
10531,25497,340
10531,25498,221
10531,25499,215
10531,25500,229
10531,25501,115
10531,25502,105
10531,25503,130
10531,25504,253
10531,25506,371
10531,25507,369
10531,25508,376
10531,25515,312
10531,25517,310
10531,25518,177
10531,25519,165
10531,25520,230
10531,25528,447
10531,25535,429
10531,25536,485
10531,25538,382
10531,25539,350
10531,25540,317
10531,25541,308
10531,25542,425
10531,25543,264
10531,25544,222
10531,25545,303
10531,25546,341
10531,25547,416
10531,25548,482
10531,25549,203
10531,25550,178
10531,25551,154
10531,25552,333
10531,25553,426
10531,25554,247
10531,25557,195
10531,25558,414
10531,25559,351
10531,25560,356
10531,25561,353
10531,25563,471
10531,25573,470
10531,25574,470
10532,41434,247
10532,41435,338
10532,41436,275
10532,41438,383
10532,41442,410
10532,41476,452
10532,41477,380
10532,41478,297
10532,41479,385
10532,41480,408
10532,41481,330
10532,41482,273
10532,41566,499
10532,41568,492
10532,41571,499
10532,41572,251
10532,41573,383
10532,41574,223
10532,41575,361
10532,41576,471
10532,41585,86
10532,41586,192
10532,41587,142
10532,41588,206
10532,41589,424
10532,41917,450
10532,41918,491
10532,41919,441
10533,18765,333
10533,18766,288
10533,18767,237
10533,18768,480
10533,18770,477
10533,18805,107
10533,18806,152
10533,18807,82
10533,18808,394
10533,18809,331
10533,18810,377
10533,18813,267
10533,18815,140
10534,28398,400
10534,28399,394
10534,28401,438
10534,28402,458
10534,28405,299
10534,28406,278
10534,28407,328
10534,28408,344
10534,28409,204
10534,28410,211
10534,28411,252
10534,28412,215
10534,28413,139
10534,28414,230
10534,28415,262
10534,28416,405
10534,28417,224
10534,28418,331
10534,28422,493
10534,28423,396
10534,28424,401
10534,28425,499
10534,28433,484
10534,28434,435
10534,28435,417
10534,28436,409
10534,28437,405
10534,28438,356
10535,29461,218
10535,29462,241
10535,29463,99
10535,29464,224
10535,29465,284
10535,29466,315
10535,29467,378
10535,29468,335
10535,29469,223
10535,29470,294
10535,29471,231
10535,29472,97
10535,29473,126
10535,29474,91
10535,29475,163
10535,29476,258
10535,29477,306
10535,29478,267
10535,29479,432
10535,29481,445
10535,29483,324
10535,29484,374
10535,29485,429
10535,29505,477
10535,29506,400
10535,29507,417
10535,29508,435
10535,29509,355
10535,29517,459
10535,29518,462
10535,29519,499
10535,29520,395
10535,29521,382
10535,29522,423
10535,29523,394
10535,30164,454
10536,35389,414
10536,35394,437
10536,35405,335
10536,35406,302
10536,35407,253
10536,35408,338
10536,35409,262
10536,35410,296
10536,35412,346
10536,35413,402
10536,35414,248
10536,35415,209
10536,35417,285
10536,35418,243
10536,35423,466
10536,35424,484
10536,35425,391
10536,35426,337
10536,35427,445
10536,35428,409
10536,35429,379
10536,35430,316
10536,35431,199
10536,35432,194
10536,35433,253
10536,35434,378
10536,35435,489
10536,35451,398
10536,35461,203
10536,35462,254
10536,35477,494
10536,35478,491
10536,35505,291
10536,35506,467
10536,35507,357
10536,35508,250
10536,35509,140
10536,35510,199
10536,35511,181
10536,35512,232
10536,35513,212
10536,35514,270
10536,35515,488
10536,35516,313
10536,35517,414
10536,35518,469
10536,35522,406
10536,35524,348
10537,14906,222
10537,14907,207
10537,14908,180
10537,14909,153
10537,14910,104
10537,14911,113
10537,14912,221
10537,14913,80
10537,14914,127
10537,14915,340
10537,14916,113
10537,14917,193
10537,14918,141
10537,14919,228
10537,14920,266
10537,14921,344
10537,14922,303
10537,14923,420
10537,14924,358
10537,14925,166
10537,14926,391
10537,14927,431
10537,14928,82
10537,14929,165
10537,14930,139
10537,14931,135
10537,14932,161
10537,14933,319
10537,14934,196
10537,14935,252
10537,14936,348
10537,14937,312
10537,14938,449
10537,14939,475
10537,14941,496
10537,14964,399
10537,14965,432
10537,14966,362
10537,15026,492
10538,29469,429
10538,29470,334
10538,29471,416
10538,29479,236
10538,29480,225
10538,29481,284
10538,29482,276
10538,29483,363
10538,29484,333
10538,29485,348
10538,29506,460
10538,29516,389
10538,29517,321
10538,29518,253
10538,29519,180
10538,29520,330
10538,29521,286
10538,29522,208
10538,29523,394
10538,29546,478
10538,29547,398
10538,29548,258
10538,29549,316
10538,29577,484
10538,30145,461
10538,30146,440
10538,30157,403
10538,30158,311
10538,30159,168
10538,30160,174
10538,30161,158
10538,30162,134
10538,30163,109
10538,30164,165
10538,30165,86
10539,23295,436
10539,23304,454
10539,23362,460
10539,23433,476
10539,23440,411
10539,23538,390
10539,23545,224
10539,23546,213
10539,23547,307
10539,23548,444
10539,23550,475
10539,23553,117
10539,23554,174
10539,23555,273
10539,23556,166
10539,23557,109
10539,23559,130
10539,23561,74
10539,23562,159
10539,23564,106
10539,23566,273
10539,23567,268
10539,23733,427
10539,23734,461
10539,23735,426
10539,23739,499
10539,23748,464
10539,23749,452
10539,23750,344
10539,23751,388
10539,23752,295
10540,23094,304
10540,23095,379
10540,23096,218
10540,23097,132
10540,23098,206
10540,23099,258
10540,23100,313
10540,23101,381
10540,23102,263
10540,23103,313
10540,23111,481
10540,23112,439
10540,23113,408
10540,23115,498
10540,23300,492
10540,23302,422
10540,23303,468
10540,23513,496
10540,23543,473
10540,23766,454
10540,23769,181
10540,23770,255
10540,23771,298
10540,23772,127
10540,23773,300
10540,23774,309
10540,23775,436
10540,23776,397
10540,23777,294
10540,23778,343
10540,23779,407
10541,26364,357
10541,26365,290
10541,26366,309
10541,26367,336
10541,26368,256
10541,26369,308
10541,26370,361
10541,26371,291
10541,26372,206
10541,26373,118
10541,26374,243
10541,26375,230
10541,26376,174
10541,26377,135
10541,26378,106
10541,26379,364
10541,26381,368
10541,26382,443
10541,26383,385
10541,26384,328
10541,26400,250
10541,26401,315
10541,26402,335
10541,26403,261
10541,26404,132
10541,26405,229
10541,26406,324
10541,26407,290
10541,26408,121
10541,26409,98
10541,26410,108
10541,26411,144
10541,26412,217
10541,26413,475
10541,26415,230
10541,26416,267
10541,26417,145
10541,26522,427
10541,26523,391
10541,26524,479
10541,26525,372
10541,26526,481
10541,26546,458
10541,26549,422
10541,26550,493
10541,26552,356
10541,26553,321
10541,26588,471
10541,26686,477
10541,26687,455
10541,26688,472
10541,26689,295
10541,26690,364
10541,26691,337
10541,26692,333
10541,26693,402
10541,26694,416
10541,26695,281
10541,26696,330
10541,26697,347
10541,26698,278
10541,26700,418
10541,26701,420
10541,26719,439
10541,26720,415
10541,26721,441
10541,26722,490
10541,26723,411
10541,26724,435
10541,26725,433
10541,26726,473
10541,26727,490
10541,26743,485
10542,29487,474
10542,29524,428
10542,29525,446
10542,29527,480
10542,29528,460
10542,30208,426
10542,30209,400
10542,30211,131
10542,30212,93
10542,30213,101
10542,30214,141
10542,30215,212
10542,30220,406
10542,30222,160
10542,30223,173
10542,30224,224
10542,30225,137
10542,30226,105
10542,30227,117
10542,30228,186
10542,30229,130
10542,30230,182
10542,30231,419
10542,30232,340
10542,30233,410
10542,30234,286
10542,30235,368
10542,30236,283
10542,30237,341
10543,29487,486
10543,29524,352
10543,29525,400
10543,29526,257
10543,29527,324
10543,29528,205
10543,29529,130
10543,29530,172
10543,29531,419
10543,29532,190
10543,29533,345
10543,29534,208
10543,29535,131
10543,29536,168
10543,29537,120
10543,29538,268
10543,29539,274
10543,29540,362
10543,29541,460
10543,29542,448
10543,29544,500
10543,30124,462
10543,30142,370
10543,30143,436
10543,30147,374
10543,30228,474
10543,30232,468
10543,30233,435
10543,30234,422
10543,30235,373
10543,30236,389
10543,30237,335
10544,29574,500
10544,30119,349
10544,30120,436
10544,30121,278
10544,30122,276
10544,30123,318
10544,30124,453
10544,30125,264
10544,30126,352
10544,30128,125
10544,30129,187
10544,30130,324
10544,30131,336
10544,30132,389
10544,30133,492
10544,30134,245
10544,30135,196
10544,30136,123
10544,30137,301
10544,30138,168
10544,30139,235
10544,30140,217
10544,30141,309
10544,30148,294
10544,30149,201
10544,30150,183
10544,30151,168
10544,30152,104
10544,30153,131
10544,30154,181
10544,30155,100
10544,30156,192
10544,30193,488
10544,30194,485
10545,296,44
10545,302,483
10545,303,492
10545,311,271
10545,316,197
10545,317,273
10545,318,255
10545,321,393
10545,322,398
10545,323,433
10545,324,372
10545,355,204
10545,359,160
10545,364,392
10545,365,420
10545,366,466
10545,372,419
10545,376,198
10545,377,226
10545,384,249
10545,385,148
10545,386,96
10545,389,212
10545,392,479
10545,401,470
10545,402,450
10545,405,459
10545,407,454
10545,423,424
10545,424,389
10545,425,392
10545,437,369
10545,438,407
10545,439,392
10545,440,356
10545,441,323
10545,442,287
10545,445,306
10545,446,346
10545,453,407
10545,454,304
10545,473,496
10545,474,403
10545,475,246
10545,478,203
10545,479,167
10545,480,187
10545,537,331
10545,539,278
10545,584,493
10545,585,453
10545,590,484
10545,614,410
10545,615,393
10545,616,373
10545,618,249
10545,619,257
10545,620,283
10545,622,337
10545,624,307
10545,707,466
10545,708,465
10545,710,452
10545,715,442
10545,716,371
10545,722,410
10545,723,450
10545,725,381
10545,726,456
10545,728,404
10545,729,494
10546,26627,456
10546,26829,153
10546,26830,91
10546,26831,124
10546,26832,188
10546,26833,227
10546,26834,268
10546,26835,413
10546,26836,454
10546,26839,128
10546,26840,154
10546,26841,197
10546,26842,250
10546,26843,307
10546,26844,367
10546,26845,134
10546,26847,453
10546,26851,380
10546,26852,394
10546,26854,118
10546,26855,312
10546,26857,468
10546,26858,414
10546,43178,324
10546,43195,457
10546,43197,409
10546,43198,298
10547,29486,491
10547,29488,440
10547,29489,473
10547,29490,309
10547,29491,263
10547,29492,232
10547,29494,150
10547,29495,132
10547,29496,113
10547,29497,128
10547,29498,161
10547,29499,147
10547,29500,278
10547,29501,205
10547,29502,245
10547,29503,262
10547,29504,353
10547,29505,454
10547,29516,444
10547,29531,412
10547,29533,450
10547,29538,475
10547,29539,476
10547,29540,418
10547,29541,274
10547,29542,310
10547,29543,197
10547,29544,306
10547,29545,194
10547,29546,269
10547,29547,351
10547,29548,489
10547,29549,475
10547,30157,412
10547,30158,467
10548,30167,446
10548,30168,482
10548,30169,473
10548,30170,265
10548,30171,384
10548,30172,370
10548,30173,284
10548,30174,368
10548,30175,289
10548,30176,202
10548,30177,399
10548,30178,299
10548,30180,271
10548,30181,374
10548,30184,374
10548,30185,91
10548,30186,152
10548,30189,303
10548,30190,250
10548,30191,194
10548,30192,152
10548,30193,343
10548,30194,372
10548,30195,309
10548,30198,307
10548,30199,238
10548,30200,182
10548,30201,217
10548,30202,330
10548,30203,202
10548,30204,153
10548,30205,353
10548,30206,242
10548,30207,169
10548,30242,497
10549,17675,345
10549,17676,444
10549,17677,220
10549,17678,184
10549,17679,207
10549,17680,176
10549,17681,280
10549,17682,399
10549,17683,172
10549,17684,261
10549,17685,213
10549,17686,288
10549,17687,386
10549,17691,339
10549,17700,418
10549,17701,341
10549,17702,393
10549,17703,423
10549,17704,396
10549,17705,334
10549,17706,468
10549,17707,311
10549,17708,235
10549,17709,278
10549,17710,307
10549,17711,278
10549,17712,225
10549,17740,329
10549,17744,387
10549,17745,421
10549,17746,431
10549,17747,386
10549,17748,340
10549,17749,300
10549,17765,475
10549,17766,430
10549,17767,435
10549,17768,464
10549,17769,495
10549,17770,500
10549,17771,463
10549,17773,472
10549,17775,486
10549,17776,458
10549,17778,359
10549,17779,421
10549,17780,447
10549,17781,412
10549,17782,442
10549,17783,408
10549,17784,405
10549,17785,409
10549,17791,425
10549,17792,437
10549,17793,435
10549,17794,369
10549,17795,366
10549,17796,293
10549,17797,312
10549,17798,298
10549,17799,195
10549,17800,102
10549,17801,163
10549,17803,126
10549,17807,213
10549,17809,196
10549,17810,276
10549,17811,242
10549,17812,237
10549,17814,296
10549,17815,320
10549,17816,342
10549,17817,309
10549,17818,376
10549,17820,402
10549,17821,417
10549,17824,469
10549,17828,254
10549,17829,270
10549,17831,384
10549,17832,320
10549,17837,129
10549,17838,160
10549,17841,160
10549,17842,175
10549,17843,449
10549,17847,252
10549,17850,279
10549,17854,102
10549,17857,352
10549,17859,360
10549,17861,382
10549,17864,394
10549,17871,406
10549,17873,425
10549,17874,450
10549,17875,470
10549,17891,129
10549,17903,106
10549,17915,121
10549,17917,183
10549,18143,480
10550,23013,464
10550,23014,441
10550,23015,458
10550,23016,378
10550,23017,357
10550,23018,395
10550,23020,333
10550,23021,260
10550,23032,492
10550,23033,423
10550,23034,343
10550,23090,353
10550,23091,223
10550,23095,446
10550,23096,321
10550,23097,324
10550,23098,215
10550,23099,146
10550,23100,210
10550,23101,130
10550,23102,106
10550,23103,98
10550,23106,429
10550,23107,480
10550,23108,234
10550,23109,375
10550,23110,230
10550,23111,131
10550,23112,83
10550,23113,118
10550,23176,465
10550,23177,453
10550,23178,452
10550,23179,439
10550,23213,490
10550,23214,454
10550,23772,444
10550,23773,194
10550,23774,251
10550,23775,253
10550,23776,337
10550,23777,462
10550,23778,432
10550,23779,419
10551,23472,185
10551,23473,122
10551,23476,125
10551,23477,92
10551,23478,160
10551,23479,175
10551,23480,476
10551,23481,436
10551,23482,419
10551,23483,380
10551,23484,314
10551,23485,307
10551,23486,236
10551,23487,209
10551,23488,136
10551,23489,338
10551,23490,254
10551,23491,191
10551,23492,207
10551,23493,146
10551,23494,215
10551,23495,360
10551,23496,294
10551,23497,351
10551,23498,372
10551,23499,286
10551,23500,358
10551,23501,299
10551,23502,433
10551,23521,442
10551,23522,381
10551,23523,345
10551,23524,265
10551,23525,251
10551,23530,258
10551,23531,338
10551,23532,336
10551,23533,427
10551,23534,438
10552,23472,137
10552,23473,120
10552,23476,91
10552,23477,135
10552,23478,199
10552,23479,170
10552,23483,472
10552,23484,407
10552,23485,388
10552,23486,330
10552,23487,282
10552,23488,219
10552,23489,404
10552,23490,316
10552,23491,256
10552,23492,228
10552,23493,188
10552,23494,192
10552,23495,439
10552,23496,376
10552,23497,442
10552,23498,466
10552,23499,383
10552,23500,457
10552,23501,398
10552,23509,491
10552,23520,495
10552,23521,378
10552,23522,300
10552,23523,280
10552,23524,185
10552,23525,162
10552,23529,457
10552,23530,187
10552,23531,255
10552,23532,242
10552,23533,336
10552,23534,342
10552,23535,433
