"OBJECTID";"ADDRESS";"settlement";"street";"building_n";"geocoded";"POINT_X";"POINT_Y";"ID";"NEAR_FID";"NEAR_DIST";"NEAR_X";"NEAR_Y"
3814;"Москва, Академика Семёнова ул, д.97, корп.30";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к30";37,478325;55,531957;17798;185;0,010787;37,486776;55,538661
3815;"Москва, Академика Семёнова ул, д.97, корп.31";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к31";37,478172;55,532171;17799;185;0,010777;37,486776;55,538661
3816;"Москва, Академика Семёнова ул, д.97, корп.32";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к32";37,477901;55,532380;17800;185;0,010871;37,486776;55,538661
3817;"Москва, Академика Семёнова ул, д.97, корп.33";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к33";37,477839;55,532635;17801;185;0,010778;37,486776;55,538661
3818;"Москва, Академика Семёнова ул, д.97, корп.34";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к34";37,477480;55,532782;17802;185;0,010998;37,486776;55,538661
3819;"Москва, Академика Семёнова ул, д.97, корп.35";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к35";37,477507;55,533022;17803;185;0,010849;37,486776;55,538661
3820;"Москва, Академика Семёнова ул, д.97, корп.36";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к36";37,477291;55,533216;17804;185;0,010936;37,486776;55,538661
3821;"Москва, Академика Семёнова ул, д.97, корп.37";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к37";37,477507;55,533439;17805;185;0,010638;37,486776;55,538661
3822;"Москва, Академика Семёнова ул, д.97, корп.38";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к38";37,477416;55,533654;17806;185;0,010614;37,486776;55,538661
3823;"Москва, Академика Семёнова ул, д.97, корп.39";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к39";37,477759;55,533807;17807;185;0,010240;37,486776;55,538661
3824;"Москва, Академика Семёнова ул, д.97, корп.4";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к4";37,478594;55,534086;17808;185;0,009373;37,486776;55,538661
3825;"Москва, Академика Семёнова ул, д.97, корп.40";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к40";37,477857;55,534045;17809;185;0,010042;37,486776;55,538661
3826;"Москва, Академика Семёнова ул, д.97, корп.41";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к41";37,476977;55,533848;17810;185;0,010917;37,486776;55,538661
3827;"Москва, Академика Семёнова ул, д.97, корп.43";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к43";37,476671;55,533307;17811;185;0,011434;37,486776;55,538661
3828;"Москва, Академика Семёнова ул, д.97, корп.44";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к44";37,476716;55,533027;17812;185;0,011529;37,486776;55,538661
3829;"Москва, Академика Семёнова ул, д.97, корп.45";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к44";37,476716;55,533027;17813;185;0,011529;37,486776;55,538661
3830;"Москва, Академика Семёнова ул, д.97, корп.46";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к46";37,477291;55,532406;17814;185;0,011361;37,486776;55,538661
3831;"Москва, Академика Семёнова ул, д.97, корп.47";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к47";37,477380;55,532196;17815;185;0,011403;37,486776;55,538661
3832;"Москва, Академика Семёнова ул, д.97, корп.48";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к48";37,477642;55,531932;17816;185;0,011345;37,486776;55,538661
3833;"Москва, Академика Семёнова ул, д.97, корп.49";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к49";37,477938;55,531815;17817;185;0,011179;37,486776;55,538661
3834;"Москва, Академика Семёнова ул, д.97, корп.5";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к5";37,479160;55,534082;17818;185;0,008886;37,486776;55,538661
3835;"Москва, Академика Семёнова ул, д.97, корп.50";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к50";37,477533;55,531630;17819;185;0,011611;37,486776;55,538661
3836;"Москва, Академика Семёнова ул, д.97, корп.51";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к51";37,477237;55,531794;17820;185;0,011752;37,486776;55,538661
3837;"Москва, Академика Семёнова ул, д.97, корп.52";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к52";37,477175;55,531946;17821;185;0,011715;37,486776;55,538661
3838;"Москва, Академика Семёнова ул, д.97, корп.53";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к53";37,476923;55,532063;17822;185;0,011857;37,486776;55,538661
3839;"Москва, Академика Семёнова ул, д.97, корп.54";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к54";37,476842;55,532257;17823;185;0,011818;37,486776;55,538661
3840;"Москва, Академика Семёнова ул, д.97, корп.55";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к55";37,476591;55,532603;17824;185;0,011849;37,486776;55,538661
3841;"Москва, Академика Семёнова ул, д.97, корп.56";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к56";37,476284;55,532834;17825;185;0,012000;37,486776;55,538661
3842;"Москва, Академика Семёнова ул, д.97, корп.57";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к57";37,476015;55,532960;17826;185;0,012176;37,486776;55,538661
3843;"Москва, Академика Семёнова ул, д.97, корп.58";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к58";37,476142;55,533160;17827;185;0,011972;37,486776;55,538661
3844;"Москва, Академика Семёнова ул, д.97, корп.59";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к59";37,475934;55,533318;17828;185;0,012086;37,486776;55,538661
3845;"Москва, Академика Семёнова ул, д.97, корп.6";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к6";37,479599;55,533949;17829;185;0,008584;37,486776;55,538661
3846;"Москва, Академика Семёнова ул, д.97, корп.60";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к60";37,476142;55,533491;17830;185;0,011824;37,486776;55,538661
3847;"Москва, Академика Семёнова ул, д.97, корп.61";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к61";37,476015;55,533663;17831;185;0,011863;37,486776;55,538661
3848;"Москва, Академика Семёнова ул, д.97, корп.62";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к62";37,476230;55,533816;17832;185;0,011604;37,486776;55,538661
3849;"Москва, Академика Семёнова ул, д.97, корп.63";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к63";37,476168;55,534016;17833;185;0,011579;37,486776;55,538661
3850;"Москва, Академика Семёнова ул, д.97, корп.64";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к64";37,476302;55,534162;17834;185;0,011398;37,486776;55,538661
3851;"Москва, Академика Семёнова ул, д.97, корп.7";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к7";37,479734;55,533714;17835;185;0,008604;37,486776;55,538661
3852;"Москва, Академика Семёнова ул, д.97, корп.8";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к8";37,479645;55,533471;17836;185;0,008819;37,486776;55,538661
3853;"Москва, Академика Семёнова ул, д.97, корп.9";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 97к9";37,479906;55,533318;17837;185;0,008703;37,486776;55,538661
3854;"Москва, Академика Семёнова ул, д.99, корп.1";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 99к1";37,477678;55,531381;17838;185;0,011651;37,486776;55,538661
3855;"Москва, Академика Семёнова ул, д.99, корп.10";" ";" ";" ";"Россия, Москва, улица Академика Семенова, 99к10";37,480840;55,531732;17839;185;0,009123;37,486776;55,538661
