OBJECTID;ADDRESS;ID;POINT_X;POINT_Y;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y
4465;Москва, Новогиреевская ул, д.4, корп.1;4465;37.790615;55.764136;57;0.0043;37.786712;55.76233
4466;Москва, Новогиреевская ул, д.4, корп.2;4466;37.788719;55.763797;57;0.002485;37.786712;55.76233
4467;Москва, Новогиреевская ул, д.6;4467;37.790615;55.763158;57;0.003989;37.786712;55.76233
4468;Москва, Новогиреевская ул, д.7;4468;37.794424;55.76096;127;0.003462;37.796984;55.758628
4469;Москва, Новогиреевская ул, д.8, корп.1;4469;37.791127;55.762971;57;0.004461;37.786712;55.76233
4470;Москва, Новогиреевская ул, д.8, корп.2;4470;37.789734;55.762637;57;0.003037;37.786712;55.76233
4471;Москва, Новогиреевская ул, д.8, корп.3;4471;37.788387;55.762095;57;0.001691;37.786712;55.76233
4472;Москва, Новогиреевская ул, д.9;4472;37.794388;55.760292;127;0.003083;37.796984;55.758628
4473;Москва, Плеханова ул, д.3, корп.1;4473;37.758662;55.758002;229;0.015121;37.759388;55.742898
4474;Москва, Плеханова ул, д.3, корп.2;4474;37.758626;55.757734;229;0.014855;37.759388;55.742898
4475;Москва, Плеханова ул, д.3, корп.3;4475;37.758572;55.75746;229;0.014584;37.759388;55.742898
4476;Москва, Плеханова ул, д.3, корп.4;4476;37.758536;55.757197;229;0.014324;37.759388;55.742898
4477;Москва, Плеханова ул, д.3, корп.5;4477;37.759874;55.758078;229;0.015187;37.759388;55.742898
4478;Москва, Федеративный пр-кт, д.10, корп.1;4478;37.803542;55.756229;223;0.000838;37.803496;55.757066
4479;Москва, Федеративный пр-кт, д.10, корп.2;4479;37.802949;55.755824;223;0.001357;37.803496;55.757066
4480;Москва, Федеративный пр-кт, д.15, корп.1;4480;37.806515;55.756361;122;0.002742;37.805016;55.754064
4481;Москва, Федеративный пр-кт, д.15, корп.4;4481;37.806901;55.757364;3;0.002041;37.806119;55.75925
4482;Москва, Федеративный пр-кт, д.16, корп.1;4482;37.806299;55.755834;122;0.002186;37.805016;55.754064
4483;Москва, Федеративный пр-кт, д.18, корп.1;4483;37.806785;55.755257;122;0.002133;37.805016;55.754064
4484;Москва, Федеративный пр-кт, д.18, корп.2;4484;37.806605;55.754562;122;0.001665;37.805016;55.754064
4485;Москва, Федеративный пр-кт, д.20;4485;37.807791;55.755409;122;0.003083;37.805016;55.754064
4486;Москва, Федеративный пр-кт, д.22, корп.1;4486;37.808527;55.755029;122;0.003641;37.805016;55.754064
4487;Москва, Федеративный пр-кт, д.22, корп.2;4487;37.808375;55.754314;122;0.003368;37.805016;55.754064
4488;Москва, Федеративный пр-кт, д.22, корп.3;4488;37.807629;55.754405;122;0.002635;37.805016;55.754064
4489;Москва, Федеративный пр-кт, д.24;4489;37.810072;55.754659;237;0.003784;37.813308;55.752697
4490;Москва, Федеративный пр-кт, д.24, корп.1;4490;37.809408;55.75439;237;0.004251;37.813308;55.752697
4491;Москва, Федеративный пр-кт, д.26, корп.4;4491;37.81036;55.754086;237;0.003258;37.813308;55.752697
4492;Москва, Федеративный пр-кт, д.3;4492;37.797999;55.75748;127;0.001532;37.796984;55.758628
4493;Москва, Федеративный пр-кт, д.4;4493;37.797855;55.756862;127;0.001969;37.796984;55.758628
4494;Москва, Федеративный пр-кт, д.5, корп.1;4494;37.799364;55.75746;58;0.002026;37.801074;55.756373
4495;Москва, Федеративный пр-кт, д.5, корп.2;4495;37.799257;55.758514;127;0.002275;37.796984;55.758628
4496;Москва, Федеративный пр-кт, д.5, корп.3;4496;37.799176;55.758919;127;0.002211;37.796984;55.758628
4497;Москва, Федеративный пр-кт, д.6, корп.1;4497;37.799104;55.756883;58;0.002034;37.801074;55.756373
4498;Москва, Федеративный пр-кт, д.6, корп.2;4498;37.799391;55.756391;58;0.001683;37.801074;55.756373
4499;Москва, Федеративный пр-кт, д.6, корп.3;4499;37.79967;55.7559;58;0.001481;37.801074;55.756373
4500;Москва, Федеративный пр-кт, д.7, корп.1;4500;37.800649;55.757116;58;0.000855;37.801074;55.756373
4501;Москва, Федеративный пр-кт, д.7, корп.2;4501;37.800703;55.757906;128;0.001414;37.801837;55.757061
4502;Москва, Федеративный пр-кт, д.7, корп.3;4502;37.801565;55.758205;128;0.001175;37.801837;55.757061
4503;Москва, Федеративный пр-кт, д.7, корп.4;4503;37.801044;55.758544;128;0.001681;37.801837;55.757061
4504;Москва, Федеративный пр-кт, д.8, корп.1;4504;37.802724;55.756336;223;0.001062;37.803496;55.757066
4505;Москва, Федеративный пр-кт, д.8, корп.2;4505;37.802122;55.75594;59;0.000933;37.801192;55.756024
4506;Москва, Федеративный пр-кт, д.9, корп.1;4506;37.801799;55.756954;128;0.000113;37.801837;55.757061
4507;Москва, Федеративный пр-кт, д.9, корп.2;4507;37.802086;55.757496;128;0.000501;37.801837;55.757061
4508;Москва, Энтузиастов проезд, д.17;4508;37.71875;55.755621;174;0.007672;37.711249;55.754008
4509;Москва, шоссе Энтузиастов ш, д.19А;4509;37.724741;55.754426;145;0.008002;37.721254;55.747223
4510;Москва, шоссе Энтузиастов ш, д.23;4510;37.729278;55.754411;130;0.008898;37.731902;55.762914
4511;Москва, шоссе Энтузиастов ш, д.23А;4511;37.726286;55.754198;145;0.0086;37.721254;55.747223
4512;Москва, шоссе Энтузиастов ш, д.48/1;4512;37.757233;55.758372;229;0.015623;37.759388;55.742898
4513;Москва, шоссе Энтузиастов ш, д.50;4513;37.758707;55.759167;229;0.016283;37.759388;55.742898
4514;Москва, шоссе Энтузиастов ш, д.60, корп.1;4514;37.774732;55.762262;147;0.003475;37.775682;55.758919
4515;Москва, шоссе Энтузиастов ш, д.60, корп.2;4515;37.774436;55.761447;147;0.002818;37.775682;55.758919
4516;Москва, шоссе Энтузиастов ш, д.60, корп.3;4516;37.775011;55.761573;147;0.002737;37.775682;55.758919
4517;Москва, шоссе Энтузиастов ш, д.66/1;4517;37.778209;55.762535;131;0.003305;37.781413;55.763347
4518;Москва, шоссе Энтузиастов ш, д.68;4518;37.77935;55.762966;131;0.002097;37.781413;55.763347
4519;Москва, шоссе Энтузиастов ш, д.70;4519;37.780069;55.763321;131;0.001344;37.781413;55.763347
4520;Москва, шоссе Энтузиастов ш, д.74/2;4520;37.783249;55.763954;132;0.000142;37.783195;55.763822
4521;Москва, шоссе Энтузиастов ш, д.76, стр.2;4521;37.786303;55.76406;57;0.001777;37.786712;55.76233
